"event_id","commence_time","home_team","away_team","sport_key"
"c2d428cbf0b787ee8c1fe0402266ea6c","2025-10-14T23:30:00Z","South Alabama Jaguars","Arkansas State Red Wolves","americanfootball_ncaaf"
"195edecefe4d9e28b6370f4cca6696c9","2025-10-15T00:05:00Z","Western Kentucky Hilltoppers","Florida International Panthers","americanfootball_ncaaf"
"0d244c0f45b386c4306834705afb971f","2025-10-15T23:00:00Z","Jacksonville State Gamecocks","Delaware Blue Hens","americanfootball_ncaaf"
"36ef3598137923f8a1f12dc61fabddf5","2025-10-15T23:00:00Z","Sam Houston State Bearkats","UTEP Miners","americanfootball_ncaaf"
"9d110dc5627ec6c7593c880dcb906fa9","2025-10-16T23:30:00Z","East Carolina Pirates","Tulsa Golden Hurricane","americanfootball_ncaaf"
"10a111c1fd81ba0536dae762d6f9f933","2025-10-17T23:00:00Z","Miami Hurricanes","Louisville Cardinals","americanfootball_ncaaf"
"92964692e49d56868cc78cea5254c061","2025-10-18T00:00:00Z","Minnesota Golden Gophers","Nebraska Cornhuskers","americanfootball_ncaaf"
"fabf700114de9a665c40478e8dceccc9","2025-10-18T01:00:00Z","Utah State Aggies","San Jose State Spartans","americanfootball_ncaaf"
"078a33fd428923f0d673fd35a79edc42","2025-10-18T02:30:00Z","California Golden Bears","North Carolina Tar Heels","americanfootball_ncaaf"
"1719a33bcb26ce3c5119d8dbbe883d08","2025-10-18T16:00:00Z","Houston Cougars","Arizona Wildcats","americanfootball_ncaaf"
"aecb861cfa6664f9cbb94adfd16b16f8","2025-10-18T16:00:00Z","Tulane Green Wave","Army Black Knights","americanfootball_ncaaf"
"f087da86c9f333ede5023b3c5da3e683","2025-10-18T16:00:00Z","TCU Horned Frogs","Baylor Bears","americanfootball_ncaaf"
"00a6974f28c6bc5a62c7dddffe277772","2025-10-18T16:00:00Z","Boston College Eagles","UConn Huskies","americanfootball_ncaaf"
"09dc8e89288cf0e0a7b356ecba1368bf","2025-10-18T16:00:00Z","Bowling Green Falcons","Central Michigan Chippewas","americanfootball_ncaaf"
"04ec553198d4be4f4c61412514fa3ed6","2025-10-18T16:00:00Z","Duke Blue Devils","Georgia Tech Yellow Jackets","americanfootball_ncaaf"
"9ae9257ec6ad7304073eab4e09b08569","2025-10-18T16:00:00Z","Miami (OH) RedHawks","Eastern Michigan Eagles","americanfootball_ncaaf"
"bb18900848211296ea7c10692c3c4f01","2025-10-18T16:00:00Z","Vanderbilt Commodores","LSU Tigers","americanfootball_ncaaf"
"e79f6c92e621c517179918e7e1ef4a26","2025-10-18T16:00:00Z","Michigan Wolverines","Washington Huskies","americanfootball_ncaaf"
"d44075b0d3f4aac36f4761cf1bc2e5ea","2025-10-18T16:45:00Z","South Carolina Gamecocks","Oklahoma Sooners","americanfootball_ncaaf"
"b4f42c88b4d5eb45150b23ab3b186d0a","2025-10-18T17:00:00Z","UCF Knights","West Virginia Mountaineers","americanfootball_ncaaf"
"e4aa139820c2dd11f83027e8cf90077a","2025-10-18T18:00:00Z","Toledo Rockets","Kent State Golden Flashes","americanfootball_ncaaf"
"803607925bbb470049b655d113c0ad5d","2025-10-18T18:30:00Z","UMass Minutemen","Buffalo Bulls","americanfootball_ncaaf"
"b90c1e699a3f75f21ca7e436584b6add","2025-10-18T19:00:00Z","Northwestern Wildcats","Purdue Boilermakers","americanfootball_ncaaf"
"4fcd227a8f65146f3f05ef6bf5dbbdee","2025-10-18T19:00:00Z","UL Monroe Warhawks","Troy Trojans","americanfootball_ncaaf"
"27691e5354e5380e613d02c9437e963d","2025-10-18T19:30:00Z","Air Force Falcons","Wyoming Cowboys","americanfootball_ncaaf"
"79f01f984b254490779e3ed91fae3ab7","2025-10-18T19:30:00Z","Ball State Cardinals","Akron Zips","americanfootball_ncaaf"
"140129cd7d0dc8e98b52a47a682134ec","2025-10-18T19:30:00Z","Appalachian State Mountaineers","Coastal Carolina Chanticleers","americanfootball_ncaaf"
"521d005c0199e69e1af5faf379b6bfc7","2025-10-18T19:30:00Z","Arkansas Razorbacks","Texas A&M Aggies","americanfootball_ncaaf"
"fa2d5dbab5d79c98893ce5b7a23c1d3e","2025-10-18T19:30:00Z","Boise State Broncos","UNLV Rebels","americanfootball_ncaaf"
"82b43016aa3e0c0a524320b9e9830678","2025-10-18T19:30:00Z","Charlotte 49ers","Temple Owls","americanfootball_ncaaf"
"7be66ff7eb8a7b2aaeb7f3d4d2e8806a","2025-10-18T19:30:00Z","Clemson Tigers","SMU Mustangs","americanfootball_ncaaf"
"55f5ab2c82d0f2993231587e63a6b782","2025-10-18T19:30:00Z","Georgia Bulldogs","Ole Miss Rebels","americanfootball_ncaaf"
"d205e781f229cb68ddac1fc2ad3e24ec","2025-10-18T19:30:00Z","Indiana Hoosiers","Michigan State Spartans","americanfootball_ncaaf"
"8d5ca9cb62b5ab0a5427f363f56d814b","2025-10-18T19:30:00Z","James Madison Dukes","Old Dominion Monarchs","americanfootball_ncaaf"
"d15fdb8ae860183a48c201265d28b77a","2025-10-18T19:30:00Z","Marshall Thundering Herd","Texas State Bobcats","americanfootball_ncaaf"
"2648046a739ad39505d834b82d62e13b","2025-10-18T19:30:00Z","North Texas Mean Green","UTSA Roadrunners","americanfootball_ncaaf"
"2073cfebcfc3368e22b436a6edf10cef","2025-10-18T19:30:00Z","Ohio Bobcats","Northern Illinois Huskies","americanfootball_ncaaf"
"b40fd4e70194bfdabd7e68dfc269f268","2025-10-18T19:30:00Z","Wisconsin Badgers","Ohio State Buckeyes","americanfootball_ncaaf"
"970b5191ee6e19666dfdec2eb19954ce","2025-10-18T20:00:00Z","Arizona State Sun Devils","Texas Tech Red Raiders","americanfootball_ncaaf"
"9f7eb2d2b2e7b68f14a18a521765e53b","2025-10-18T20:00:00Z","UAB Blazers","Memphis Tigers","americanfootball_ncaaf"
"2c7763e732f47af87d2034549c69f82d","2025-10-18T20:15:00Z","Florida Gators","Mississippi State Bulldogs","americanfootball_ncaaf"
"5da9ef579c5fd86b10be56e99d1d1c10","2025-10-18T21:00:00Z","Louisiana Ragin Cajuns","Southern Mississippi Golden Eagles","americanfootball_ncaaf"
"cd5818a61eb4ec516c371a55c24a240a","2025-10-18T22:30:00Z","Rutgers Scarlet Knights","Oregon Ducks","americanfootball_ncaaf"
"27566d5b43cf09db1545d28a013b2bc9","2025-10-18T22:30:00Z","Virginia Cavaliers","Washington State Cougars","americanfootball_ncaaf"
"c4df5ac5f03e73a930f280f72caaae43","2025-10-18T23:00:00Z","Colorado State Rams","Hawaii Rainbow Warriors","americanfootball_ncaaf"
"3ca674b081dddf7f8ac3d9862186b8e8","2025-10-18T23:00:00Z","Georgia Southern Eagles","Georgia State Panthers","americanfootball_ncaaf"
"7d42c9f08d93cc592f5540348561ddb3","2025-10-18T23:00:00Z","Iowa Hawkeyes","Penn State Nittany Lions","americanfootball_ncaaf"
"5866b06f9fe4c1e8ae23a581602b0fe9","2025-10-18T23:00:00Z","Kentucky Wildcats","Texas Longhorns","americanfootball_ncaaf"
"b0b386c767a0ce6a0a239fb9f79c3e7a","2025-10-18T23:00:00Z","UCLA Bruins","Maryland Terrapins","americanfootball_ncaaf"
"7634f8df416fbdbf3f700c4fcaa4b03a","2025-10-18T23:30:00Z","Alabama Crimson Tide","Tennessee Volunteers","americanfootball_ncaaf"
"3cde3895b46bdd55cfc55a6fb9a69418","2025-10-18T23:30:00Z","South Florida Bulls","Florida Atlantic Owls","americanfootball_ncaaf"
"432e5ee9d4c8297a2460d82e89ec5161","2025-10-18T23:30:00Z","Notre Dame Fighting Irish","USC Trojans","americanfootball_ncaaf"
"5a12bbdbc2d087e0ed12ba3aa360f9fd","2025-10-18T23:30:00Z","Syracuse Orange","Pittsburgh Panthers","americanfootball_ncaaf"
"6a478f550fac197ca8dd95162c8f7980","2025-10-18T23:45:00Z","Auburn Tigers","Missouri Tigers","americanfootball_ncaaf"
"4db5e24ddb0d1e1e5aa7d9e508670e0f","2025-10-19T00:00:00Z","BYU Cougars","Utah Utes","americanfootball_ncaaf"
"ee56fe628302db3edce970e4bf7cc970","2025-10-19T00:00:00Z","Oklahoma State Cowboys","Cincinnati Bearcats","americanfootball_ncaaf"
"065fb6a48a35eda8e711f8b37b9f8562","2025-10-19T01:45:00Z","New Mexico Lobos","Nevada Wolf Pack","americanfootball_ncaaf"
"75cd206b980e4155e21e3785bb9503f8","2025-10-19T02:30:00Z","Stanford Cardinal","Florida State Seminoles","americanfootball_ncaaf"
